age_of_driver,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,past_num_of_claims,witness_present_ind,liab_prct,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_price,vehicle_weight,age_is_outlier,is_young_driver,is_senior_driver,safety_risk_score,low_safety_flag,is_low_income,is_high_income,log_annual_income,is_repeat_claimer,is_serial_claimer,is_extreme_claimer,log_past_claims,witness_absent,witness_unknown,no_verification,full_liability_flag,zero_liability_flag,extreme_liability_flag,no_police_report,log_claim_payout,accident_parking,accident_highway,accident_local,log_vehicle_price,log_vehicle_weight,price_per_weight,residual_value_ratio,estimated_residual_value,payout_to_residual_ratio,payout_to_price_ratio,high_payout_ratio_flag,old_vehicle_high_claim,new_vehicle_flag,new_vehicle_high_claim,veh_size_Large,veh_size_Medium,vehicle_to_income_ratio,payout_to_income_ratio,low_income_overpriced_vehicle,low_income_high_claim,no_witness_no_report,repeat_no_witness,living_status_rent,unstable_lifestyle,channel_broker,channel_online,broker_no_report,income_safety_interaction,claim_month,claim_year,claim_quarter,claim_day,is_weekend_claim,is_monday_claim,day_of_week_num,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_winter_claim,is_summer_claim,weekend_no_witness,zip_fraud_rate_oof,is_high_risk_zip_oof,composite_risk_score,risk_grade,payout_to_income_ratio_clipped,payout_to_price_ratio_clipped,payout_to_residual_ratio_clipped,residual_to_income_ratio,claim_to_weight_ratio,claim_to_weight_ratio_clipped,payout_per_safety,vehicle_price_per_driver_age,serial_no_report,serial_no_witness,repeat_claim_full_liability,no_witness_no_report_full_liability,composite_x_income_ratio,income_bin,income_claim_bin_gap,payout_to_income_ratio_rank_pct,claim_est_payout_rank_pct,vehicle_price_rank_pct,past_num_of_claims_rank_pct,top10_payout_to_income_ratio,top5_payout_to_income_ratio,top1_payout_to_income_ratio,top10_claim_est_payout,top5_claim_est_payout,top1_claim_est_payout,top10_vehicle_price,top5_vehicle_price,top1_vehicle_price,top10_past_num_of_claims,top5_past_num_of_claims,top1_past_num_of_claims,payout_to_income_ratio_z,claim_est_payout_z,vehicle_price_z,past_num_of_claims_z,annual_income_z,fraud_combo_1,fraud_combo_2,fraud_combo_3,fraud_combo_4,payout_vs_price_ratio,claim_over_income_plus_price,annual_income_bucket_q5,claim_est_payout_bucket_q5,vehicle_price_bucket_q5,past_num_of_claims_bucket_q5,low_income_bucket_high_claim,repeat_high_payout,income_x_vehicle,risk_score_interaction,claim_liability_interaction,fraud
23,1.0,62,91385,1,1,0,0,69,1,3849.37,1,44895.04385822643,8576.747176,0,1,0,38,0,0,0,11.422847572843558,0,0,0,0.0,1,0,1,0,0,0,0,8.25592452656025,0,0,1,10.712104959786654,9.056926591105515,5.2345070842964905,1.0,44895.04385822643,0.0857415355706109,0.0857415355706109,0,0,1,1,1,0,0.4912736647998595,0.0421225584062797,0,0,0,0,1,0,0,1,0,3472630,8,2015,3,2,1,0,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,1,0.1114574314574314,0,3,1,0.0421225584062797,0.0857415355706109,0.0857415355706109,0.4912736647998595,0.4488146753728193,0.4488146753728193,62.08661190182884,1951.9583437507863,0,0,0,0,3.126367675218839,3,-2,0.7375555555555555,0.78,0.7737777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.2480004810977215,0.639445107585714,0.6771161567873792,-0.6461239950824981,0.5132622610762746,0,0,0,0,9.38224279590355e-07,0.0282458212161646,3.0,1.0,1.0,0.0,0,0,4102733582.984023,0.0,53.82,0.0
57,1.0,88,83116,1,1,0,0,98,1,0.0,1,15000.0,8777.104216,0,0,0,12,0,0,0,11.328004532725227,0,0,0,0.0,1,0,1,0,0,1,0,0.0,0,1,0,9.61587214452889,9.080015742585996,1.7089918985976191,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.1804706674986709,0.0,0,0,0,0,0,0,1,0,0,997392,1,2015,1,18,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,0,1,0.1732940019665683,0,4,1,0.0,0.0,0.0,0.1804706674986709,0.0,0.0,0.0,263.15789012003705,0,0,0,0,4.0,2,-2,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,0.2123210573827253,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1246740000.0,0.0,49.539,0.0
34,1.0,91,103597,0,1,10,1,33,1,0.0,9,21118.107210708928,16819.073809999998,0,0,0,9,0,0,1,11.54827330360187,1,1,0,2.3978952727983707,0,0,0,0,0,0,0,0.0,0,0,1,9.957933464706482,9.73032832174561,1.2556046455362648,0.1999999999999999,4223.621442141784,0.0,0.0,0,0,0,0,0,1,0.2038486366449325,0.0,0,0,0,0,1,1,1,0,0,932373,10,2015,4,14,0,0,2,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0,0,0,0.1723232323232323,0,4,1,0.0,0.0,0.0,0.0407697273289865,0.0,0.0,0.0,621.1207820467102,0,0,0,0,4.0,3,-3,0.5055,0.5055,0.5182222222222223,0.8677222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.459011605228657,1.142097031315141,0.9577046337338658,0,0,0,0,0.0,0.0,3.0,0.0,0.0,2.0,0,0,2187772552.707813,5.055,16.6815,0.0
44,1.0,64,60604,1,1,19,0,88,0,0.0,1,36580.63735817265,14633.77049,0,0,0,36,0,0,0,11.012132676904612,1,1,1,2.995732273553991,1,0,1,0,0,0,1,0.0,1,0,0,10.507301681964782,9.591155516734483,2.4997410872796126,1.0,36580.63735817265,0.0,0.0,0,0,1,0,1,0,0.6036010388352098,0.0,0,0,1,1,0,0,0,0,0,2181744,11,2016,4,7,0,1,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0.1174928774928775,0,7,2,0.0,0.0,0.0,0.6036010388352098,0.0,0.0,0.0,831.3781028816943,1,1,0,0,7.0,1,-1,0.5055,0.5055,0.6938888888888889,0.9785555555555556,0,0,0,0,0,0,0,0,0,1,1,0,-0.6055894195728593,-0.6796379582970383,0.2798308298575981,2.751495955073016,-0.6069785408213113,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2.0,0,0,2216932946.454695,9.6045,44.484,0.0
31,0.0,86,46061,1,0,5,0,83,0,0.0,8,70686.32661512695,22254.32271,0,0,0,14,0,1,0,10.737743594055951,1,1,0,1.791759469228055,1,0,1,0,0,0,1,0.0,0,0,1,11.166021580019068,10.010336481906494,3.176296467570666,0.2999999999999999,21205.89798453808,0.0,0.0,0,0,0,0,1,0,1.534624229035243,0.0,1,0,1,1,0,0,1,0,1,644854,9,2016,3,11,1,0,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,0,0,1,0.2517874396135265,1,10,3,0.0,0.0,0.0,0.4603872687105728,0.0,0.0,0.0,2280.204010803965,1,1,0,0,10.0,0,0,0.5055,0.5055,0.938,0.7372777777777778,0,0,0,0,0,0,1,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,1.909494944371,0.2479865181163214,-1.1362551069496565,0,0,0,1,0.0,0.0,0.0,0.0,2.0,1.0,0,0,3255882890.2193623,2.5275,41.9565,0.0
40,1.0,81,124779,1,0,0,0,97,0,10575.87,11,15736.407035284592,25426.55061,0,0,0,19,0,0,1,11.734307465664775,0,0,0,0.0,1,0,1,0,0,1,1,9.266424820432816,0,0,1,9.66379577112528,10.143588534862532,0.6188966516156827,0.05,786.8203517642296,13.441276605066488,0.6720638310647684,1,1,0,0,1,0,0.1261142262332482,0.0847568100394717,0,0,1,0,1,0,1,0,1,2370801,3,2016,1,22,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0.1505653021442495,0,8,2,0.0847568100394717,0.6720638310647684,4.259287543794624,0.0063057113116624,0.4159380547444246,0.4159380547444246,130.56629468436674,393.4101660468607,0,0,0,0,8.678054480315774,4,-2,0.8837777777777778,0.9823888888888888,0.4565,0.5501111111111111,0,0,0,1,1,0,0,0,0,0,0,0,1.11195955655871,2.9444488465508782,-0.7161641167900881,-0.6461239950824981,1.7286003377654005,0,0,0,0,5.385690911091904e-06,0.0752643070162551,4.0,2.0,0.0,0.0,0,0,1963573133.455776,0.0,95.29172222222222,0.0
66,1.0,78,70593,1,1,18,0,49,1,3892.51,1,15000.0,16194.0599,0,0,1,22,0,0,0,11.164700434034138,1,1,1,2.9444389791664403,1,0,1,0,0,0,0,8.267066343396944,0,0,1,9.61587214452889,9.69246153027102,0.9262655622926116,1.0,15000.0,0.2595006666493666,0.2595006666493666,0,0,1,1,0,0,0.2124856572151278,0.0551401697044304,0,0,0,1,1,1,0,1,0,1553046,1,2015,1,19,0,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,1,0,0,0.1442798353909465,0,5,1,0.0551401697044304,0.2595006666493666,0.2595006666493666,0.2124856572151278,0.2403665309253076,0.2403665309253076,49.90397371917983,227.2727238292012,0,1,0,0,5.275700848522153,2,-1,0.7931666666666667,0.7829444444444444,0.4467777777777778,0.9729444444444444,0,0,0,0,0,0,0,0,0,1,1,0,0.5117950357347478,0.6542281093398147,-0.7513516806606467,2.572673852433252,-0.243439819852045,0,0,0,0,3.6757662622994887e-06,0.0454764352636227,2.0,1.0,0.0,2.0,0,0,1058895000.0,14.277,38.36427777777778,0.0
55,1.0,57,53823,1,1,5,0,81,1,0.0,1,15000.0,50159.58494,0,0,0,43,1,0,0,10.89347474333262,1,1,0,1.791759469228055,1,0,1,0,0,0,0,0.0,0,0,1,9.61587214452889,10.82298483672206,0.2990455367133457,1.0,15000.0,0.0,0.0,0,0,1,0,0,0,0.2786912658105514,0.0,0,0,0,1,0,0,0,1,0,2314389,8,2016,3,22,0,1,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,1,0,0.1162962962962963,0,5,1,0.0,0.0,0.0,0.2786912658105514,0.0,0.0,0.0,272.72726776859514,0,1,0,0,5.0,1,-1,0.5055,0.5055,0.4467777777777778,0.7372777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.2479865181163214,-0.8537656132902867,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,807345000.0,2.5275,40.9455,0.0
38,1.0,77,102835,1,0,0,0,51,1,1041.65,3,15000.0,11806.88752,0,0,0,23,0,0,1,11.54089076525193,0,0,0,0.0,1,0,1,0,0,0,0,6.949520828214605,1,0,0,9.61587214452889,9.376523021049628,1.2704448969570226,0.8,12000.0,0.086804166659433,0.0694433333287037,0,0,0,0,1,0,0.1458647347678721,0.0101293333980636,0,0,0,0,0,0,1,0,0,2365205,9,2016,3,8,0,0,3,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210287e-16,0,0,0,0.1381851851851851,0,2,0,0.0101293333980636,0.0694433333287037,0.086804166659433,0.1166917878142977,0.0882239284610188,0.0882239284610188,13.527921902234782,394.7368317174518,0,0,0,0,2.020258666796128,3,-3,0.5658888888888889,0.5857222222222223,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.4003241883939454,-0.322690490119968,-0.7513516806606467,-0.6461239950824981,0.9299724778245074,0,0,0,0,6.752438769007637e-07,0.0088398282357782,3.0,0.0,0.0,0.0,0,0,1542525000.0,0.0,29.87183333333333,0.0
52,1.0,87,111190,1,1,0,0,26,0,0.0,1,15000.0,9727.427358,0,0,0,13,0,0,1,11.619004722271386,0,0,0,0.0,1,0,1,0,0,0,1,0.0,1,0,0,9.61587214452889,9.182807533956485,1.5420315615229667,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.134904218004003,0.0,0,0,1,0,0,0,0,0,0,1445470,3,2016,1,7,0,1,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0.2177777777777778,1,6,2,0.0,0.0,0.0,0.134904218004003,0.0,0.0,0.0,288.4615329142013,0,0,0,0,6.0,4,-4,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,1.2340435573818425,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1667850000.0,0.0,13.143,0.0
43,1.0,66,97677,1,1,0,0,45,1,0.0,9,64401.27926038503,6978.143204999999,0,0,0,34,0,0,0,11.489431633554496,0,0,0,0.0,1,0,1,0,0,0,0,0.0,1,0,0,11.072904303708158,8.85068143822202,9.228999371209673,0.1999999999999999,12880.255852077004,0.0,0.0,0,0,0,0,1,0,0.6593290053925255,0.0,0,0,0,0,1,0,0,0,0,3321018,2,2015,1,17,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1,0,0,0.2271023965141612,1,4,1,0.0,0.0,0.0,0.131865801078505,0.0,0.0,0.0,1497.7041340158348,0,0,0,0,4.0,3,-3,0.5055,0.5055,0.9095555555555556,0.5501111111111111,0,0,0,0,0,0,1,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,1.6091780073675408,-0.6461239950824981,0.742252713808142,0,0,0,0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,6290523754.316628,0.0,22.7475,0.0
50,1.0,90,48065,1,0,0,1,82,1,4562.12,1,15000.0,11568.43153,0,0,0,10,0,1,0,10.780330345443172,0,0,0,0.0,0,0,0,0,0,0,0,8.42576187906944,0,1,0,9.61587214452889,9.3561216858778,1.2966321285477986,1.0,15000.0,0.3041413333130572,0.3041413333130572,0,0,1,1,1,0,0.3120773951875153,0.0949156350755244,0,1,0,0,0,0,1,0,0,480650,3,2016,1,26,1,0,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0.1896145124716553,1,3,1,0.0949156350755244,0.3041413333130572,0.3041413333130572,0.3120773951875153,0.3943594244193655,0.3943594244193655,50.69022165899754,299.99999400000013,0,0,0,0,3.2847469052265734,0,2,0.9049444444444444,0.8202777777777778,0.4467777777777778,0.5501111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1.317822419156374,0.8836867510774884,-0.7513516806606467,-0.6461239950824981,-1.0633217205423675,0,0,0,0,6.327287185467444e-06,0.0723388196481093,0.0,2.0,0.0,0.0,0,0,720975000.0,0.0,67.26277777777777,0.0
46,1.0,71,68441,1,1,8,0,18,0,0.0,1,15000.0,21686.07371,0,0,0,29,0,0,0,11.133741950255953,1,1,0,2.19722457733622,1,0,1,0,0,0,1,0.0,0,0,1,9.61587214452889,9.98447168047298,0.6916881405042643,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.2191668736544006,0.0,0,0,1,1,0,0,0,0,0,1984789,10,2016,4,20,0,0,3,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0.2105858585858586,1,7,2,0.0,0.0,0.0,0.2191668736544006,0.0,0.0,0.0,326.0869494328924,1,1,0,0,7.0,2,-2,0.5055,0.5055,0.4467777777777778,0.8217777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.7844528260356132,-0.3217595042574771,0,0,0,1,0.0,0.0,2.0,0.0,0.0,1.0,0,0,1026615000.0,4.044,9.098999999999998,0.0
39,1.0,88,124193,1,1,0,0,98,0,0.0,1,28745.61589134395,7695.764341,0,0,0,12,0,0,1,11.729600138135844,0,0,0,0.0,1,0,1,0,0,1,1,0.0,0,0,1,10.266275331170185,8.948555304071974,3.735251576567045,1.0,28745.61589134395,0.0,0.0,0,0,1,0,0,0,0.2314592279042497,0.0,0,0,1,0,0,0,0,0,0,1490316,4,2015,2,22,0,0,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0,0,0,0.1343310657596371,0,5,1,0.0,0.0,0.0,0.2314592279042497,0.0,0.0,0.0,737.0670552378691,0,0,0,0,5.0,4,-4,0.5055,0.5055,0.6089444444444444,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.0945481549720177,-0.6461239950824981,1.7072735092051852,0,0,0,0,0.0,0.0,4.0,0.0,1.0,0.0,0,0,3570004274.393679,0.0,49.539,0.0
73,1.0,71,98053,1,1,0,0,30,1,0.0,1,15000.0,22641.78549,0,0,1,29,0,0,0,11.493273626304871,0,0,0,0.0,1,0,1,0,0,0,0,0.0,1,0,0,9.61587214452889,10.027596558759656,0.6624919225545365,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.1529784912225737,0.0,0,0,0,0,1,0,0,0,0,2843537,11,2015,4,6,0,0,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0.1648309178743961,0,3,1,0.0,0.0,0.0,0.1529784912225737,0.0,0.0,0.0,205.4794492400076,0,0,0,0,3.0,3,-3,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,0.7559368222358568,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1470795000.0,0.0,15.165,0.0
69,1.0,67,111897,1,0,3,0,22,1,943.2,1,29220.92954368563,22513.37434,0,0,1,33,0,0,1,11.625343021039308,1,0,0,1.3862943611198906,1,0,1,0,0,0,0,6.850338008112186,1,0,0,10.282674718158203,10.021909243764174,1.2979364666126587,1.0,29220.92954368563,0.032278233947268,0.032278233947268,0,0,1,0,1,0,0.2611413133812746,0.008429180406906,0,0,0,1,1,0,0,0,0,3692601,1,2015,1,18,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,0,1,0.1429501915708812,0,4,1,0.008429180406906,0.032278233947268,0.032278233947268,0.2611413133812746,0.0418950969194476,0.0418950969194476,14.0776117301849,423.4917263796218,0,0,0,0,4.033716721627624,4,-4,0.5561111111111111,0.5787222222222222,0.6144444444444445,0.6659444444444444,0,0,0,0,0,0,0,0,0,0,0,0,-0.4347768303453102,-0.3564268490140616,-0.0718363547053924,-0.1096576871632063,1.2597740484945936,0,0,0,0,2.884539295742348e-07,0.0066837241682827,4.0,0.0,1.0,1.0,0,0,3269734353.149791,1.6683333333333334,12.73188888888889,0.0
54,1.0,84,37154,0,1,0,0,18,1,0.0,1,15000.0,30535.417610000004,0,0,0,16,0,1,0,10.52285363059157,0,0,0,0.0,1,0,1,0,0,0,0,0.0,1,0,0,9.61587214452889,10.326675270320546,0.4912328428282715,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.403725036324387,0.0,0,0,0,0,1,0,1,0,0,594464,7,2016,3,3,1,0,6,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,1,1,0.2263703703703704,1,6,2,0.0,0.0,0.0,0.403725036324387,0.0,0.0,0.0,277.777772633745,0,0,0,0,6.0,0,0,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,-1.4604156222838496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,557310000.0,0.0,9.098999999999998,0.0
43,1.0,94,40156,1,1,7,0,42,1,0.0,7,23802.520611791784,44367.34346,0,0,0,6,0,1,0,10.600552050380118,1,1,0,2.079441541679836,1,0,1,0,0,0,0,0.0,0,0,1,10.077588773584964,10.7002815089904,0.5364873971486437,0.3999999999999999,9521.008244716711,0.0,0.0,0,0,0,0,1,0,0.5927512852674328,0.0,0,0,0,1,0,0,1,0,0,240936,7,2015,3,8,0,0,2,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1199227053140096,0,5,1,0.0,0.0,0.0,0.237100514106973,0.0,0.0,0.0,553.5469780987164,0,1,0,0,5.0,0,0,0.5055,0.5055,0.5503333333333333,0.7953333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.3307429121286756,0.6056307233958493,-1.3511611182944876,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,955814017.6871108,3.5384999999999995,21.231,0.0
46,1.0,70,86849,0,0,0,0,84,1,5166.43,1,15000.0,19396.73436,0,0,0,30,0,0,0,11.37193777166925,0,0,0,0.0,1,0,1,0,0,0,0,8.550130745261947,0,0,1,9.61587214452889,9.872911552664444,0.7733260517378491,1.0,15000.0,0.3444286666437047,0.3444286666437047,0,0,1,1,0,0,0.1727135603153437,0.0594875012946667,0,0,0,0,0,0,0,1,0,2605470,9,2016,3,17,1,0,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,0,0,1,0.1213526570048309,0,2,0,0.0594875012946667,0.3444286666437047,0.3444286666437047,0.1727135603153437,0.2663556608986651,0.2663556608986651,73.8061418027694,326.0869494328924,0,0,0,0,2.118975002589333,2,0,0.8087777777777778,0.8497777777777777,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.5998912597223834,1.0907687119031837,-0.7513516806606467,-0.6461239950824981,0.3481795062142671,0,0,0,0,3.965569048110201e-06,0.0507258713789815,3.0,2.0,0.0,0.0,0,0,1302735000.0,0.0,71.38133333333333,0.0
39,0.0,90,70624,1,1,0,1,5,1,0.0,3,30049.28293445324,19839.79452,0,0,0,10,0,0,0,11.165139468448745,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,10.310627355375043,9.895495426407996,1.514596479446736,0.8,24039.426347562592,0.0,0.0,0,0,0,0,0,1,0.4254825970495548,0.0,0,0,0,0,0,0,1,0,0,706240,10,2015,4,7,0,0,2,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0,0,0,0.0881196581196581,0,1,0,0.0,0.0,0.0,0.3403860776396438,0.0,0.0,0.0,770.4944144604827,0,0,0,0,1.0,2,-2,0.5055,0.5055,0.6232222222222222,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.0322553397932187,-0.6461239950824981,-0.2423116087848664,0,0,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,2122200557.9628253,0.0,2.5275,0.0
38,0.0,72,62026,0,1,16,0,89,0,0.0,4,15000.0,16896.32439,0,0,0,28,0,0,0,11.035325053102616,1,1,1,2.833213344056216,1,0,1,0,0,0,1,0.0,1,0,0,9.61587214452889,9.734910568258869,0.8877670464228244,0.7,10500.0,0.0,0.0,0,0,0,0,1,0,0.241834069579824,0.0,0,0,1,1,1,1,1,0,1,1736728,8,2015,3,29,1,0,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,1,0.1114574314574314,0,10,3,0.0,0.0,0.0,0.1692838487058768,0.0,0.0,0.0,394.7368317174518,1,1,0,0,10.0,1,-1,0.5055,0.5055,0.4467777777777778,0.9581111111111112,0,0,0,0,0,0,0,0,0,1,1,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,2.2150296471537243,-0.5552264073526662,0,0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,0,0,930390000.0,8.088,44.98949999999999,0.0
40,1.0,71,47142,1,1,0,0,93,1,1058.18,1,15000.0,38849.62585,0,0,0,29,0,1,0,10.760940814685789,0,0,0,0.0,1,0,1,0,0,1,0,6.965250302829246,1,0,0,9.61587214452889,10.567479465061147,0.3861041045164634,1.0,15000.0,0.0705453333286303,0.0705453333286303,0,0,1,0,0,0,0.3181876034042215,0.0224466505446852,0,0,0,0,1,0,1,0,0,1367118,12,2016,4,15,0,0,3,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,0.1629111111111111,0,5,1,0.0224466505446852,0.0705453333286303,0.0705453333286303,0.3181876034042215,0.027237842754482,0.027237842754482,14.903943452057137,374.9999906250002,0,0,0,0,5.112233252723426,0,0,0.6366666666666667,0.5871666666666666,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.1507206999661073,-0.3170260715062619,-0.7513516806606467,-0.6461239950824981,-1.096913295219976,0,0,0,0,1.4963436133050366e-06,0.0170281447626115,0.0,0.0,0.0,0.0,0,0,707130000.0,0.0,54.6065,0.0
38,1.0,67,48671,0,0,0,0,0,1,0.0,1,43718.8338038274,16402.630530000002,0,0,0,33,0,1,0,10.79285919505902,0,0,0,0.0,1,0,1,0,1,1,0,0.0,1,0,0,10.685557140906932,9.705257963093215,2.665355030780056,1.0,43718.8338038274,0.0,0.0,0,0,1,0,1,0,0.8982522200679901,0.0,0,0,0,0,1,0,1,0,0,1606143,7,2016,3,5,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1362257495590829,0,4,1,0.0,0.0,0.0,0.8982522200679901,0.0,0.0,0.0,1150.495596140311,0,0,0,0,4.0,0,0,0.5055,0.5055,0.7627222222222222,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.6209135888714382,-0.6461239950824981,-1.041267013874295,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2127839360.0660837,0.0,0.0,0.0
51,1.0,81,39424,1,0,1,0,90,0,0.0,1,34810.26708980677,21411.79046,0,0,0,19,0,1,0,10.58215541183124,1,0,0,0.6931471805599453,1,0,1,0,0,1,1,0.0,0,0,1,10.457696380309828,9.971743707514102,1.6257522766819108,1.0,34810.26708980677,0.0,0.0,0,0,1,0,0,0,0.8829714663383675,0.0,0,0,1,1,0,0,0,0,0,749056,2,2016,1,26,0,0,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,0.1998274002157497,1,7,2,0.0,0.0,0.0,0.8829714663383675,0.0,0.0,0.0,682.5542432794614,0,0,0,0,7.0,0,0,0.5055,0.5055,0.6748333333333333,0.5925555555555555,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.1952376444209764,-0.4673018924427342,-1.37780145704206,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1372359969.7485423,0.5055,45.495,0.0
73,0.0,76,107972,1,1,3,0,52,0,0.0,1,15000.0,25000.65622,0,0,1,24,0,0,1,11.589636474851147,1,0,0,1.3862943611198906,1,0,1,0,0,0,1,0.0,0,1,0,9.61587214452889,10.126697350455984,0.5999842511093901,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.138924906455943,0.0,0,0,1,1,0,0,1,0,1,2591328,7,2015,3,3,0,0,4,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1073504273504273,0,6,2,0.0,0.0,0.0,0.138924906455943,0.0,0.0,0.0,205.4794492400076,0,0,0,0,6.0,4,-4,0.5055,0.5055,0.4467777777777778,0.6659444444444444,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.1096576871632063,1.1169279698276229,0,0,0,1,0.0,0.0,4.0,0.0,0.0,1.0,0,0,1619580000.0,1.5164999999999995,26.286,0.0
