claim_id,score,pred_proba_bad,score_band,fraud
519,510.27668681047084,0.13717264706879925,500-550,0.0
520,494.57859182896715,0.18599128155955003,450-500,1.0
521,557.7255534351947,0.05043704576106311,550-600,0.0
522,478.8404696940497,0.24737839733111802,450-500,0.0
523,518.1761678183798,0.1169649008355407,500-550,0.0
524,516.9848335289421,0.11983797518520804,500-550,0.0
525,543.0286359366888,0.06941535174009776,500-550,0.0
526,458.772191482492,0.3432221873939671,450-500,0.0
527,495.48256051961005,0.18284987195382998,450-500,0.0
528,550.1262713167977,0.059541431823534365,550-600,0.0
529,580.4641237137014,0.030452882511701727,550-600,0.0
530,526.8656399330443,0.09776922424043562,500-550,0.0
531,520.9444704005338,0.11051883002250962,500-550,0.0
532,504.26537888064263,0.15445434914413858,500-550,0.0
533,515.2805121430412,0.12405403151019578,500-550,0.0
534,498.39038205888147,0.17302443334429612,450-500,1.0
535,476.15469441526244,0.2591120397525612,450-500,1.0
536,494.00779031487195,0.18799624704042284,450-500,1.0
537,484.84120539708454,0.22247693447960387,450-500,0.0
538,512.3942186572465,0.13148413430086864,500-550,0.0
539,513.330700936554,0.1290328771857014,500-550,0.0
540,445.5200343646877,0.4151348458659417,<450,1.0
541,544.600183346898,0.0671061674891745,500-550,0.0
542,548.2683380575137,0.06199114610122214,500-550,0.0
543,464.8305769230078,0.3123949879277646,450-500,0.0
544,511.60151115167434,0.13358983810192113,500-550,1.0
545,533.0861124758892,0.08580364247795719,500-550,0.0
546,554.0630947563833,0.05464746274744254,550-600,0.0
547,561.8510047869413,0.04606271660208005,550-600,0.0
548,585.1721516845244,0.027400077840821182,550-600,0.0
549,538.8865947467484,0.07585793321648743,500-550,0.0
550,551.761553205136,0.05746060004723878,550-600,0.0
551,487.9623213621769,0.2102526851048862,450-500,0.0
552,493.03476183234346,0.19145226187155226,450-500,0.0
553,542.6896181536505,0.06992304700896805,500-550,0.0
554,499.4014370925538,0.16970736157394484,450-500,1.0
555,479.17896812564373,0.24592514877684732,450-500,1.0
556,528.9804383648036,0.09354297133116543,500-550,0.0
557,539.7878141419102,0.07441102763599186,500-550,0.0
558,532.6122238745186,0.08666641314161401,500-550,0.0
559,466.98448870117466,0.3018060961747164,450-500,0.0
560,492.3407368085359,0.19394680051407295,450-500,0.0
561,502.0575327882554,0.16123447778130476,500-550,0.0
562,465.9477817498836,0.30687728834376515,450-500,0.0
563,509.62683894320173,0.13895942884181534,500-550,0.0
564,483.8607283330797,0.2264202382993727,450-500,0.0
565,482.68170573807015,0.23122717476576013,450-500,0.0
566,490.1828244163998,0.2018603461528006,450-500,1.0
567,451.66677556342097,0.3811198375539003,450-500,1.0
568,495.42487910991304,0.18304908607731923,450-500,0.0
569,533.2662303601577,0.0854777625061448,500-550,0.0
570,542.3035746541012,0.0705053459172238,500-550,0.0
571,516.5174560292904,0.12098167333989529,500-550,0.0
572,452.04161814644016,0.37907917300517385,450-500,0.0
573,549.4819170941113,0.060380576779389836,500-550,0.0
574,505.1300072757465,0.15186334018550382,500-550,0.0
575,522.4116391013994,0.10723016369716656,500-550,0.0
576,463.2343692257567,0.3203713052632099,450-500,1.0
577,555.0027731183649,0.05353662339662769,550-600,0.0
578,494.4375903190346,0.18648501635311163,450-500,0.0
579,483.9108082389043,0.22621763311847923,450-500,1.0
580,483.7963226409618,0.22668098904684936,450-500,1.0
581,474.59190616593935,0.26610387032110655,450-500,0.0
582,501.63392784221367,0.16256249156538102,500-550,0.0
583,494.57859182896715,0.18599128155955003,450-500,0.0
584,523.9733510171229,0.10382448742556383,500-550,1.0
585,437.89389683734606,0.45845184640704423,<450,0.0
586,563.1017863387659,0.044809387859355516,550-600,0.0
587,510.6471987837303,0.13616258423885697,500-550,0.0
588,484.39359118014494,0.22427105147107437,450-500,0.0
589,504.9926237161259,0.15227263626001225,500-550,0.0
590,476.34464779401657,0.25827038930240376,450-500,0.0
591,522.4116391013994,0.10723016369716656,500-550,0.0
592,533.2662303601577,0.0854777625061448,500-550,0.0
593,523.7431262025066,0.10432046766310481,500-550,1.0
594,551.4478952278896,0.057854352590036795,550-600,0.0
595,452.52440108768087,0.3764571748454834,450-500,0.0
596,473.2608171832824,0.2721530704306045,450-500,0.0
597,490.54244900893525,0.20052496124267946,450-500,0.0
598,547.5766613603823,0.06292695106080612,500-550,0.0
599,480.01928853955485,0.24234240427285164,450-500,0.0
600,521.880029811732,0.10841170252678918,500-550,0.0
601,527.7530216626308,0.09597551305114277,500-550,0.0
602,509.59884777891483,0.1390368283513088,500-550,0.0
603,548.737283333179,0.06136409555932698,500-550,0.0
604,507.3825451242046,0.14528069540323568,500-550,0.0
605,559.4884723903424,0.04852159808503614,550-600,0.0
606,498.72467727243213,0.17192203921650848,450-500,0.0
607,489.65032770314787,0.20384983498127657,450-500,0.0
608,454.99547246087417,0.363152579295348,450-500,1.0
609,476.9376961923125,0.25565418481196184,450-500,0.0
610,524.9063937062057,0.10183569945437938,500-550,0.0
611,510.2964295531379,0.13711866727323213,500-550,0.0
612,495.38613744740246,0.18318298256651258,450-500,0.0
613,511.86115206067694,0.13289701969234674,500-550,0.0
614,500.20984225724317,0.16709169991198658,500-550,1.0
615,560.3532104426176,0.04760746686140311,550-600,0.0
616,464.30171522494896,0.3150257448194134,450-500,0.0
617,493.2370521648431,0.19072979346667507,450-500,0.0
618,603.6905548379083,0.01803408661992593,600-650,0.0
619,467.929991658039,0.2972228027999903,450-500,0.0
620,530.2684704841788,0.09104989336915129,500-550,0.0
621,515.9603878106304,0.1223571331490017,500-550,0.0
622,490.4923691031107,0.20071052430413727,450-500,0.0
623,482.9731428539889,0.23003236423347603,450-500,0.0
624,472.9274465145825,0.2736815005470932,450-500,0.0
625,488.1961496544455,0.20935700977459246,450-500,0.0
626,492.8493645689087,0.1921162302730848,450-500,1.0
627,509.71722353968966,0.13870974939940306,500-550,0.0
628,552.2728917034394,0.05682407922518483,550-600,0.0
629,475.0057164959901,0.26424084869314685,450-500,1.0
630,501.23869132590147,0.16380950553541246,500-550,0.0
631,502.8141290627347,0.15888434936189855,500-550,0.0
632,429.5892976896471,0.5063247266373893,<450,1.0
633,501.91626919868787,0.16167636659198534,500-550,1.0
634,514.3259042609865,0.12647069296250188,500-550,0.0
635,477.3017123345792,0.25405698829176443,450-500,0.0
636,551.0196071583549,0.058396097744290984,550-600,0.0
637,555.0052297768727,0.053533747370803,550-600,0.0
638,497.16770493290954,0.1771040295672511,450-500,0.0
639,565.9099009414557,0.04211295420694034,550-600,0.0
640,465.50415034340074,0.30906181880352285,450-500,0.0
641,473.21073727745784,0.27238233422001373,450-500,0.0
642,488.71648765946514,0.20737394180643515,450-500,0.0
643,535.4990062024609,0.0815303434039105,500-550,0.0
644,498.4710399343735,0.1727579399693876,450-500,0.0
645,513.0869045835229,0.1296672445937959,500-550,0.0
646,543.1025784463995,0.06930507336979788,500-550,0.0
647,478.83466282262197,0.24740337774256901,450-500,0.0
648,490.7793365834553,0.19964895443150374,450-500,0.0
649,498.72467727243213,0.17192203921650848,450-500,1.0
650,529.1241891702173,0.09326172518504164,500-550,0.0
651,539.9767670371568,0.07411089973720629,500-550,0.0
652,529.5466267731448,0.09243961877631736,500-550,0.0
653,538.5335827125922,0.07643170087482212,500-550,0.0
654,522.4116391013994,0.10723016369716656,500-550,0.0
655,497.48339742414345,0.17604351103896157,450-500,0.0
656,529.2646536725297,0.09298764168141292,500-550,0.0
657,545.4875650764845,0.06583396376142461,500-550,0.0
658,603.6499769111015,0.018050697050119368,600-650,0.0
659,539.6719612772677,0.0745955976858164,500-550,0.0
660,505.66886911274565,0.15026666534265318,500-550,0.0
661,506.6381771565972,0.1474293674392833,500-550,0.0
662,492.20783306688065,0.19442730311512352,450-500,1.0
663,549.5793247331419,0.06025301610622336,500-550,0.0
664,557.6389475379826,0.050532967223363694,550-600,0.0
665,433.9179449208245,0.48133050074955885,<450,1.0
666,527.5780613787907,0.09632682556059652,500-550,0.0
667,483.27479803721053,0.22880022933683866,450-500,0.0
668,521.6049629210955,0.10902753666279447,500-550,0.0
669,519.5676004354773,0.11368509867772027,500-550,0.0
670,507.13119331862146,0.14600331875663142,500-550,0.0
671,464.7804970171832,0.3126435901678856,450-500,0.0
672,510.6560675501165,0.13613848380622356,500-550,0.0
673,525.1587870590495,0.10130355503808988,500-550,0.0
674,437.7639205410459,0.4591975273335304,<450,1.0
675,569.8190988104006,0.03861641189004013,550-600,0.0
676,503.51821545419836,0.15672235711049726,500-550,1.0
677,522.4116391013994,0.10723016369716656,500-550,0.0
678,603.6905548379083,0.01803408661992593,600-650,0.0
679,513.330700936554,0.1290328771857014,500-550,0.0
680,511.5541834184683,0.13371645476740052,500-550,0.0
681,511.7231970521778,0.13326475531690135,500-550,0.0
682,483.9707853213583,0.2259751564164749,450-500,0.0
683,480.72337493101855,0.2393679557538907,450-500,0.0
684,464.8305769230078,0.3123949879277646,450-500,1.0
685,555.7225519659572,0.052700182092328476,550-600,0.0
686,548.0176128174182,0.06232885384372635,500-550,0.0
687,541.7413347967594,0.0713614341037229,500-550,0.0
688,511.4429042479444,0.13401456161692665,500-550,0.0
689,509.56101744371654,0.1391414919923604,500-550,0.0
690,517.1687825654827,0.11939040925327223,500-550,0.0
691,600.262527255984,0.01949157966750035,600-650,0.0
692,561.9010846927658,0.04601189960710599,550-600,0.0
693,514.8524122628482,0.12513285878901714,500-550,0.0
694,510.0397992359508,0.13782172990691008,500-550,0.0
695,456.6871606728979,0.35416221529545766,450-500,0.0
696,509.33348449475454,0.13977239210537457,500-550,1.0
697,523.9232711112984,0.10393219832715038,500-550,0.0
698,505.1300072757465,0.15186334018550382,500-550,0.0
699,536.594630702764,0.0796546982552413,500-550,0.0
700,488.9169313662775,0.20661373768510413,450-500,1.0
701,610.3271617602604,0.015510116904186385,600-650,0.0
702,509.8115410563534,0.13844960701593237,500-550,0.0
703,501.32246426585385,0.1635445520470343,500-550,0.0
704,514.3898218323864,0.12630763114956522,500-550,0.0
705,576.461316388235,0.033305372461476634,550-600,0.0
706,437.7639205410459,0.4591975273335304,<450,1.0
707,554.2592144173638,0.054413841221702335,550-600,0.0
708,469.9163143719634,0.287726482843168,450-500,0.0
709,503.51821545419836,0.15672235711049726,500-550,0.0
710,532.4150908708204,0.08702762452620968,500-550,0.0
711,519.6530106422342,0.11348640938045523,500-550,0.0
712,539.7878141419102,0.07441102763599186,500-550,0.0
713,573.7127404920868,0.03541172593128971,550-600,0.0
714,521.5607387146995,0.10912683414375933,500-550,0.0
715,421.30032101894,0.5539927229365796,<450,1.0
716,544.4055223765798,0.06738828068956933,500-550,0.0
717,526.5941414292835,0.0983239613383115,500-550,0.0
718,485.86679378967114,0.2184049255495397,450-500,0.0
719,458.48522400214745,0.34471835692653846,450-500,1.0
720,536.3565470058145,0.08005890200219706,500-550,0.0
721,507.1266625553078,0.14601637176408538,500-550,0.0
722,540.3540025502513,0.07351503736820066,500-550,0.0
723,462.56808719688894,0.32373240677619014,450-500,0.0
724,496.4630375836149,0.17948932000122253,450-500,0.0
725,497.112885450884,0.1772886969134749,450-500,0.0
726,519.8495124578586,0.11303043773539168,500-550,0.0
727,509.24783774181253,0.14001049212674818,500-550,0.0
728,558.9222839820012,0.04912912507930897,550-600,0.0
729,582.0258356294248,0.02940536904921833,550-600,0.0
730,498.6481303415196,0.17217397318316643,450-500,0.0
731,461.1759447981784,0.3308138910017513,450-500,0.0
732,516.1353610807404,0.12192366228905685,500-550,0.0
733,500.8096669008578,0.1651718178746782,500-550,1.0
734,526.6740926881479,0.09816031090589096,500-550,0.0
735,561.6708598781495,0.046245954908798896,550-600,0.0
736,477.9598825010671,0.25118587979152035,450-500,1.0
737,592.8359635791498,0.02305610531567281,550-600,0.0
738,533.2662303601577,0.0854777625061448,500-550,0.0
739,555.0052297768727,0.053533747370803,550-600,0.0
740,577.7656277233776,0.03234863854888368,550-600,0.0
741,585.5632294442044,0.02716030511551875,550-600,0.0
742,537.9931044703882,0.07731788209261188,500-550,0.0
743,535.9465780978896,0.08075931226631058,500-550,0.0
744,540.4040824560759,0.07343626607872067,500-550,0.0
745,514.8650862809355,0.12510080463447215,500-550,0.0
746,533.8733343938266,0.08438760373751561,500-550,0.0
747,523.9833381697933,0.1038030190560785,500-550,0.0
748,475.5526862998783,0.26179119107859733,450-500,0.0
749,444.42498425828774,0.4212907723807412,<450,0.0
750,490.4923691031107,0.20071052430413727,450-500,0.0
751,545.5514826478844,0.06574319840899341,500-550,0.0
752,505.25536087621407,0.1514906724285965,500-550,0.0
753,493.7152319508605,0.18903029141952413,450-500,0.0
754,530.9437635515848,0.08976683935515394,500-550,0.0
755,554.8581499976824,0.05370619171373844,550-600,0.0
756,477.1022569768072,0.2549313244693895,450-500,0.0
757,526.985017561505,0.09752619130661246,500-550,0.0
758,463.0314404251441,0.32139304042701644,450-500,0.0
759,500.60507877355536,0.16582465491729553,500-550,1.0
760,522.3615591955747,0.10734098456780895,500-550,0.0
761,569.8190988104006,0.03861641189004013,550-600,0.0
762,536.7138190256617,0.07945304863633566,500-550,1.0
763,478.7036757400563,0.24796731704827124,450-500,0.0
764,487.4462128596603,0.21223957091388154,450-500,0.0
765,508.8947613874511,0.14099564003019777,500-550,0.0
766,568.8235753030183,0.03947946709911576,550-600,0.0
767,519.7978197595518,0.11315023261391374,500-550,0.0
768,552.1596540073588,0.0569644652744171,550-600,0.0
769,521.7766507246566,0.10864279383810128,500-550,0.0
770,498.5200479639612,0.17259617624773227,450-500,0.0
771,525.4773621413414,0.1006353971139535,500-550,0.0
772,514.5391403972194,0.12592740133425612,500-550,0.0
773,558.1548544130407,0.04996410837840215,550-600,0.0
774,502.8141290627347,0.15888434936189855,500-550,0.0
775,515.0299906524501,0.12468438225115965,500-550,0.0
776,463.6057689232735,0.31850578705070187,450-500,1.0
777,455.27530271567025,0.3616586233027781,450-500,1.0
778,495.0758363885639,0.18425816729266115,450-500,0.0
779,531.1696898793406,0.08934123149446306,500-550,0.0
780,527.7473192051609,0.09598694525647658,500-550,0.0
781,523.9733510171229,0.10382448742556383,500-550,0.0
782,532.3135620885987,0.08721418897084555,500-550,0.0
783,493.04513489064254,0.19141516433455863,450-500,0.0
784,465.8485430908752,0.3073652122909404,450-500,0.0
785,506.552330892193,0.1476788519862676,500-550,0.0
786,479.1115831094704,0.24621398834404523,450-500,0.0
787,580.3946649174468,0.030500301914154506,550-600,0.0
788,541.4459491298413,0.07181503568991837,500-550,0.0
789,463.9431951934214,0.31681594418105846,450-500,0.0
790,526.6442213351081,0.09822142548386142,500-550,0.0
791,504.0355591755633,0.1551490938391408,500-550,0.0
792,498.7360054441942,0.17188478036036248,450-500,0.0
793,577.715547817553,0.032384877669268654,550-600,0.0
794,494.5349979580652,0.18614382327531184,450-500,0.0
795,472.2652936759,0.27673313724073334,450-500,0.0
796,509.64067660877714,0.13892117909712814,500-550,0.0
797,520.1363877744783,0.11236763022127191,500-550,0.0
798,522.1589739819821,0.10779031026845455,500-550,0.0
799,478.0326541349875,0.2508697584415822,450-500,0.0
800,513.7188002273176,0.12802848336611994,500-550,1.0
801,528.332227676079,0.09482065231738962,500-550,0.0
802,452.4743211818563,0.3767288260364664,450-500,0.0
803,511.0772850928446,0.13499797909523353,500-550,0.0
804,538.7899079030642,0.07601468873786998,500-550,0.0
805,449.9286893166254,0.39063603195014746,<450,0.0
806,526.8855919496453,0.09772856771305223,500-550,0.0
807,548.6872034273545,0.06143077618100959,500-550,0.0
808,502.7583105986507,0.15905677822446182,500-550,1.0
809,518.9925155652203,0.11503082369845004,500-550,0.0
810,499.0229729245388,0.17094306489483962,450-500,0.0
811,546.8463210450831,0.06392935828298892,500-550,0.0
812,522.9044091953104,0.10614508162461658,500-550,1.0
813,524.5597965916331,0.102570500282506,500-550,0.0
814,449.97876922245,0.39036063331864573,<450,0.0
815,541.1618458048431,0.07225382016350475,500-550,0.0
816,474.5858452739903,0.26613121927763433,450-500,0.0
817,491.24653540039895,0.1979296866791521,450-500,1.0
818,548.0176128174182,0.06232885384372635,500-550,0.0
819,455.43906775869704,0.3607855525506368,450-500,1.0
820,516.7146111332953,0.12049808054101878,500-550,0.0
821,502.520572986829,0.15979287337991668,500-550,0.0
822,491.483422974919,0.1970622228923593,450-500,0.0
823,492.2060451145697,0.19443377346268648,450-500,0.0
824,542.5363900380585,0.07015363846197269,500-550,0.0
825,526.8423672471175,0.09781666640026322,500-550,0.0
826,498.6973507010901,0.17201194385222546,450-500,0.0
827,474.8227328485103,0.26506363028166074,450-500,0.0
828,544.8712967623187,0.06671508138265661,500-550,0.0
829,544.592126295771,0.06711782242757779,500-550,0.0
830,476.39817058534356,0.2580335611458198,450-500,0.0
831,575.5543317534971,0.033986706322984915,550-600,0.0
832,511.9374747453992,0.13269394182248637,500-550,1.0
833,505.4132110141999,0.15102246365785038,500-550,1.0
834,491.19645549457437,0.1981134432438836,450-500,1.0
835,521.1813579750537,0.1099819297452015,500-550,0.0
836,470.41002568427075,0.28539437367934006,450-500,0.0
837,498.3254388241063,0.17323924175667454,450-500,0.0
